label,intensidade,simetria
5,100.07450980392156,117.01176470588236
5,97.71372549019608,131.6392156862745
5,92.70588235294116,133.82745098039214
5,104.83529411764704,125.72549019607844
5,97.2156862745098,114.89411764705882
5,105.92156862745098,119.79607843137254
5,112.27450980392156,135.49803921568628
5,85.7764705882353,130.79215686274512
5,116.5843137254902,127.31764705882352
5,97.85098039215686,141.04313725490198
5,95.10588235294118,120.8
5,115.29803921568627,133.81960784313725
5,96.47058823529412,116.68235294117648
5,86.01960784313725,124.7372549019608
5,100.24313725490197,127.16078431372549
5,105.49019607843135,122.3686274509804
5,89.04705882352941,116.21960784313724
5,103.08235294117648,118.08627450980391
5,95.0,132.22745098039215
5,88.3921568627451,127.62352941176472
5,91.70588235294116,137.37254901960785
5,88.29803921568627,130.7450980392157
5,90.46274509803922,136.76862745098038
5,102.58823529411764,119.02745098039216
5,99.52156862745096,133.78039215686275
5,101.00392156862743,131.01176470588234
5,112.65490196078431,117.6078431372549
5,109.03921568627452,116.25098039215686
5,104.03529411764706,131.20784313725488
5,92.14901960784314,123.9921568627451
5,92.18039215686277,120.58823529411764
5,88.06274509803922,117.38039215686274
5,93.26666666666668,115.64705882352942
5,91.32549019607843,136.90196078431373
5,89.16470588235295,135.5607843137255
5,111.82352941176472,133.31764705882352
5,104.22745098039216,118.25098039215686
5,95.69019607843136,112.98823529411764
5,96.46274509803922,121.75686274509803
5,115.83921568627451,126.65098039215688
5,102.15686274509804,122.21176470588236
5,107.70588235294116,128.79215686274512
5,85.77254901960784,128.8862745098039
5,94.05490196078432,120.30588235294118
5,90.07058823529412,113.6156862745098
5,104.20392156862744,114.43921568627452
5,94.03921568627452,129.92156862745097
5,109.41960784313726,129.5529411764706
5,95.0313725490196,139.6470588235294
5,86.01176470588236,130.54901960784315
5,108.30980392156864,111.81960784313726
5,103.24313725490197,125.81176470588235
5,97.92156862745098,130.57254901960783
5,86.74509803921569,128.24313725490197
5,88.74117647058823,114.22745098039216
5,106.91764705882352,112.67450980392157
5,87.05098039215686,129.81960784313725
5,107.45098039215686,137.5921568627451
5,113.81176470588235,118.34509803921569
5,93.8,137.09019607843138
5,86.72549019607843,130.77647058823527
5,111.61176470588236,125.27843137254902
5,100.62352941176472,119.72549019607844
5,85.86666666666666,124.30588235294118
5,85.51764705882353,120.19607843137254
5,97.82352941176472,133.80392156862746
5,104.21960784313724,123.65490196078431
5,87.39607843137254,126.22745098039216
5,103.53725490196078,129.01176470588234
5,93.29019607843138,124.50196078431372
5,104.97647058823529,137.9921568627451
5,97.30980392156864,138.3372549019608
5,110.88627450980393,137.37254901960785
5,86.11764705882354,129.08235294117645
5,110.5686274509804,128.50980392156862
5,87.06666666666666,123.49019607843138
5,96.28235294117648,136.49411764705883
5,88.14509803921568,118.26666666666668
5,115.16470588235296,124.94901960784314
5,93.07058823529412,125.72549019607844
5,107.56470588235294,115.13725490196076
5,101.14901960784314,122.32941176470588
5,101.3372549019608,135.28627450980392
5,99.7764705882353,118.49411764705884
5,86.73333333333333,125.6156862745098
5,103.93725490196078,139.81960784313725
5,107.11764705882354,140.7921568627451
5,101.70196078431373,138.7764705882353
5,93.52941176470588,123.60784313725487
5,85.94901960784314,125.70196078431373
5,107.03921568627452,122.3921568627451
5,93.9843137254902,128.29019607843136
5,113.5764705882353,135.9764705882353
5,97.92941176470588,136.15686274509804
5,95.87843137254902,129.49019607843138
5,100.53725490196078,132.20392156862744
5,91.41960784313726,131.44313725490196
5,98.7686274509804,132.8392156862745
5,104.58823529411764,139.38823529411764
5,89.2235294117647,122.7843137254902
5,105.31764705882352,129.02745098039216
5,86.9843137254902,134.20392156862744
5,102.49411764705884,136.95686274509805
5,109.03921568627452,112.90980392156862
5,95.66666666666669,120.69803921568626
5,101.3921568627451,127.02745098039216
5,99.81176470588235,140.0313725490196
5,88.8156862745098,124.27450980392156
5,90.73333333333332,125.28627450980392
5,103.54901960784314,140.24313725490197
5,92.03921568627452,133.49803921568628
5,106.45490196078433,128.13333333333333
5,105.08235294117648,127.91372549019609
5,94.11764705882354,126.45490196078433
5,107.7607843137255,132.5176470588235
5,95.89803921568628,138.25882352941176
5,93.28627450980392,123.03529411764706
5,113.7843137254902,124.79215686274507
5,85.1686274509804,125.85098039215686
5,99.2313725490196,134.49411764705883
5,104.65490196078431,136.4
5,97.56078431372548,135.4745098039216
5,99.41960784313726,115.46666666666668
5,88.44313725490196,118.17254901960784
5,105.15686274509804,129.2941176470588
5,93.37647058823528,132.19607843137254
5,94.99215686274508,125.63921568627453
5,96.27058823529411,132.7843137254902
5,88.96862745098039,131.06666666666666
5,109.2,128.1098039215686
5,89.30196078431372,117.01960784313728
5,104.6,109.2078431372549
5,87.82745098039216,133.1764705882353
5,107.82352941176472,127.03529411764706
5,92.85882352941177,137.30196078431374
5,90.52156862745096,120.06274509803922
5,91.74117647058824,116.00784313725492
5,116.12156862745098,130.8313725490196
5,97.85490196078432,110.27450980392156
5,87.85490196078432,119.32549019607842
5,85.68627450980392,120.98039215686276
5,105.9686274509804,122.72156862745098
5,105.63529411764706,135.71764705882353
5,107.72941176470589,113.32549019607843
5,102.67450980392157,137.85882352941178
5,92.22745098039216,133.74117647058824
5,89.67843137254901,115.89803921568628
5,90.16078431372549,132.98823529411766
5,91.93333333333334,128.3764705882353
5,98.10196078431372,139.77254901960782
5,105.90980392156862,131.39607843137253
5,100.27058823529411,113.94509803921568
5,89.50588235294117,136.54117647058823
5,103.91764705882352,128.65098039215687
5,99.09019607843138,125.09019607843138
5,89.27843137254902,119.5921568627451
5,89.73725490196078,135.84313725490196
5,111.28235294117648,114.64313725490196
5,87.47843137254903,121.6313725490196
5,95.61960784313726,113.81960784313723
5,100.27843137254902,130.3921568627451
5,95.06274509803922,121.23921568627452
5,92.18823529411765,126.26666666666668
5,103.30196078431372,130.4392156862745
5,93.12156862745098,127.35686274509804
5,89.65098039215687,127.6
5,97.77254901960784,139.79607843137254
5,97.81176470588235,131.31764705882352
5,110.8,114.92549019607844
5,94.47450980392156,117.82745098039214
5,100.54901960784314,140.7843137254902
5,84.63921568627451,122.14117647058823
5,106.9529411764706,136.71372549019608
5,114.94117647058825,133.79607843137254
5,108.45490196078433,136.69803921568626
5,99.51372549019608,119.88235294117646
5,110.30196078431372,112.91764705882352
5,99.2235294117647,135.84313725490196
5,97.87058823529412,125.42745098039217
5,93.321568627451,132.14117647058822
5,93.32549019607843,129.45098039215685
5,102.35686274509804,139.47450980392156
5,109.10588235294118,121.75686274509803
5,96.0156862745098,110.8156862745098
5,88.99607843137255,123.5686274509804
5,95.54509803921567,130.29019607843136
5,97.3921568627451,134.8078431372549
5,89.49411764705883,117.2392156862745
5,89.24313725490197,119.62352941176472
5,94.78823529411764,115.9921568627451
5,99.6078431372549,122.72941176470589
5,111.16078431372549,123.9529411764706
5,86.6,118.66666666666666
5,104.74901960784314,134.30588235294118
5,107.60392156862746,128.48627450980393
5,107.99607843137257,132.7529411764706
5,99.1529411764706,111.37254901960785
5,104.0470588235294,130.14117647058825
5,94.47058823529412,132.7450980392157
5,102.14901960784314,133.35686274509806
5,108.89803921568628,113.2235294117647
5,94.91764705882352,113.38039215686274
5,86.28235294117647,123.45882352941176
5,109.8156862745098,122.98823529411766
5,108.01176470588236,139.30196078431374
5,99.18823529411765,110.52549019607844
5,103.81960784313723,125.81960784313726
5,92.52941176470588,131.31764705882352
5,95.87058823529412,131.86666666666667
5,96.67450980392157,131.44313725490196
5,91.22745098039216,128.0392156862745
5,96.12941176470588,122.25882352941176
5,114.5764705882353,131.08235294117648
5,103.8156862745098,130.76078431372548
5,103.17647058823528,136.56470588235294
5,111.74117647058824,131.32549019607842
5,93.80392156862744,136.39215686274508
5,86.32156862745099,120.32156862745096
5,111.57254901960783,137.35686274509806
5,96.7843137254902,116.87058823529412
5,91.06274509803922,127.77254901960784
5,105.08235294117648,113.02745098039216
5,111.2078431372549,128.72156862745098
5,103.09803921568628,139.9764705882353
5,87.46666666666667,130.3607843137255
5,91.71372549019608,121.80392156862744
5,111.09803921568628,130.46274509803922
5,101.5686274509804,137.12156862745098
5,96.8313725490196,138.39999999999998
5,96.1686274509804,115.16078431372549
5,91.8078431372549,120.11764705882352
5,110.2470588235294,133.72549019607845
5,101.93725490196078,135.23137254901962
5,86.33333333333333,120.88627450980393
5,107.47450980392156,116.8627450980392
5,89.58431372549019,117.93725490196078
5,102.6156862745098,139.00392156862745
5,101.92156862745098,135.71764705882353
5,93.9686274509804,120.35294117647058
5,96.678431372549,126.478431372549
5,103.90980392156862,118.90980392156862
5,105.91764705882352,109.72549019607844
5,94.30196078431372,120.52549019607844
5,85.00392156862745,124.50980392156862
5,113.32549019607843,134.45490196078433
5,104.89411764705882,124.53333333333332
5,97.77254901960784,133.2470588235294
5,95.08627450980391,124.8470588235294
5,103.63529411764706,124.4078431372549
5,107.2,117.69411764705882
5,115.14117647058823,126.02352941176471
5,100.01176470588236,109.70980392156864
5,90.2078431372549,132.26666666666665
5,103.47843137254904,133.78823529411764
5,107.78039215686276,113.93725490196078
5,98.14901960784314,133.37254901960785
5,103.35686274509804,136.48627450980393
5,87.31372549019608,127.42745098039217
5,88.11372549019607,118.74509803921568
5,114.99607843137257,117.43529411764706
5,102.02745098039216,135.14509803921567
5,99.06274509803922,127.01960784313728
5,95.14901960784314,134.62745098039215
5,103.69019607843136,134.32941176470587
5,85.24313725490197,127.16078431372549
5,88.25882352941177,124.63529411764704
5,102.1372549019608,125.9607843137255
5,96.5686274509804,136.3843137254902
5,110.29019607843138,132.25882352941176
5,97.95686274509804,140.46274509803922
5,99.68235294117648,124.88627450980393
5,109.43529411764706,134.20392156862746
5,93.78039215686276,120.3686274509804
5,101.88627450980393,130.25098039215686
5,94.00784313725492,119.34901960784312
5,90.20392156862744,116.32156862745096
5,106.94117647058825,111.1764705882353
5,98.29411764705884,129.9686274509804
5,98.02745098039216,130.65882352941176
5,96.45882352941176,128.32156862745097
5,110.58039215686274,119.17647058823528
5,92.5843137254902,138.18823529411765
5,86.28627450980392,123.49019607843138
5,97.19607843137256,139.41960784313727
5,105.13333333333334,137.86666666666667
5,97.61176470588236,128.63529411764705
5,88.35686274509804,132.63529411764705
5,103.68627450980392,138.5176470588235
5,109.5764705882353,138.04705882352943
5,99.7921568627451,109.31764705882352
5,102.45098039215686,123.62352941176472
5,98.39607843137254,110.54117647058824
5,102.23529411764706,124.07058823529412
5,88.4235294117647,123.13725490196076
5,91.73725490196078,125.5529411764706
5,108.1372549019608,137.01960784313724
5,87.88235294117646,118.0156862745098
5,101.95686274509804,129.5372549019608
5,102.1372549019608,122.54117647058824
5,97.88627450980393,137.521568627451
5,89.28627450980392,126.06274509803922
5,105.66666666666669,133.45098039215685
5,98.08627450980391,114.43921568627452
5,101.46666666666668,113.29411764705884
5,92.74117647058824,123.67843137254904
5,96.03529411764706,140.95686274509802
5,99.8,139.23137254901962
5,111.54117647058824,126.65098039215684
5,99.26666666666668,136.87843137254902
5,110.93333333333334,129.91372549019607
5,95.45882352941176,127.91372549019609
5,94.82352941176472,128.7921568627451
5,106.46666666666668,112.35294117647058
5,101.98039215686276,128.8313725490196
5,91.34901960784312,113.9843137254902
5,85.83529411764705,122.69803921568626
5,105.5843137254902,137.33333333333334
5,96.47843137254904,121.1921568627451
5,98.16470588235296,138.26666666666665
5,87.43529411764706,126.87058823529412
5,97.40392156862744,133.57647058823528
5,90.90196078431372,125.69411764705882
5,103.13333333333334,131.2627450980392
5,92.02745098039216,136.0862745098039
5,96.04313725490196,125.05882352941175
5,111.65098039215688,131.57647058823528
5,102.11372549019607,126.34509803921569
5,112.29019607843138,127.2
5,98.71764705882352,114.3921568627451
5,105.34901960784312,110.25882352941176
5,96.91764705882352,126.06274509803922
5,106.63529411764706,118.8235294117647
5,91.22745098039216,126.55686274509804
5,98.08235294117648,126.71372549019608
5,104.0,122.7686274509804
5,106.47450980392156,117.32549019607842
5,107.41176470588236,120.15686274509804
5,95.82352941176472,136.71372549019608
5,105.96470588235294,132.8156862745098
5,90.05882352941177,116.10196078431372
5,108.17647058823528,139.6392156862745
5,89.52941176470588,124.0156862745098
5,103.95686274509804,136.3686274509804
5,101.63921568627453,117.46666666666668
5,114.1843137254902,134.93333333333334
5,97.3372549019608,126.94117647058825
5,86.03529411764706,121.79607843137254
5,94.73725490196078,120.4549019607843
5,107.57254901960783,119.07450980392156
5,97.29803921568627,112.87058823529412
5,96.1686274509804,131.85882352941178
5,96.1686274509804,117.41960784313726
5,95.18039215686277,120.29019607843138
5,87.55686274509804,130.21176470588236
5,99.3372549019608,137.67058823529413
5,101.87450980392155,132.8549019607843
5,97.69411764705882,123.76470588235294
5,112.07058823529412,133.1607843137255
5,107.21176470588236,132.59607843137255
5,107.36470588235294,138.56470588235294
5,94.23529411764706,118.4156862745098
5,110.08235294117648,130.078431372549
5,111.57254901960783,124.15686274509804
5,93.6156862745098,136.3529411764706
5,110.16078431372549,129.27843137254902
5,102.6078431372549,140.09411764705882
5,104.28627450980392,140.97254901960784
5,98.3529411764706,129.2470588235294
5,87.13725490196079,116.56470588235294
5,108.71372549019608,139.7019607843137
5,95.72156862745098,134.22745098039218
5,97.70196078431373,125.76470588235294
5,107.83921568627451,126.15686274509804
5,91.63921568627453,124.08627450980391
5,93.1372549019608,120.53333333333332
5,88.84313725490196,128.52549019607844
5,98.25098039215686,135.1058823529412
5,100.67450980392157,118.7529411764706
5,97.20392156862744,129.83529411764704
5,90.01960784313725,125.38039215686274
5,109.25098039215686,128.95686274509802
5,109.94509803921568,120.4156862745098
5,92.48627450980392,131.35686274509806
5,86.68235294117648,118.13333333333333
5,90.96470588235294,126.87058823529412
5,92.6470588235294,129.36470588235295
5,85.45098039215686,119.42745098039217
5,100.83529411764704,132.93333333333334
5,106.01176470588236,118.92549019607844
5,108.44313725490196,131.5607843137255
5,104.54901960784314,114.05490196078432
5,105.45882352941176,128.12549019607843
5,91.8156862745098,138.10980392156864
5,109.67450980392157,134.92549019607844
5,104.17254901960784,134.19607843137254
5,84.69803921568628,124.93333333333334
5,105.70588235294116,133.89019607843136
5,113.07058823529412,116.69803921568626
5,110.74509803921568,133.01960784313724
5,99.32549019607843,132.13333333333333
5,101.1921568627451,141.36470588235295
